"NEWID","AGE","AGE_","ANGOVRTX","ANGO_RTX","ANPRVPNX","ANPR_PNX","ANRRDEDX","ANRR_EDX","ARM_FORC","ARM__ORC","CU_CODE","EARNER","EARNER_","EARNTYPE","EARN_YPE","EDUCA","EDUCA_","EMPLCONT","EMPL_ONT","GOVRETX","GOVRETX_","GROSPAYX","GROS_AYX","IN_COLL","IN_COLL_","INC_HRSQ","INC__RSQ","INCMEDCR","INCM_DCR","INCNONWK","INCN_NWK","INCOMEY","INCOMEY_","INCWEEKQ","INCW_EKQ","INDRETX","INDRETX_","JSSDEDX","JSSDEDX_","MARITAL","MEDICOV","MEDICOV_","MEMBNO","OCCUCODE","OCCU_ODE","PAYPERD","PAYPERD_","PRIVPENX","PRIV_ENX","RRRDEDX","RRRDEDX_","RRRETIRX","RRRE_IRX","SALARYX","SALARYX_","SCHMLWKQ","SCHM_WKQ","SEX","SLFEMPSS","SLFE_PSS","SOCRRX","SOCRRX_","SS_RRQ","SS_RRQ_","SSIX","SSIX_","SSNORM","SSNORM_","SALARYB","SALARYB_","SALARYBX","SALA_YBX","RRRETIRB","RRRE_IRB","RRRETRBX","RRRE_RBX","SSIB","SSIB_","SSIBX","SSIBX_","HORIGIN","HISPANIC","HISP_NIC","MEMBRACE","RC_WHITE","RC_W_ITE","RC_BLACK","RC_B_ACK","RC_NATAM","RC_N_TAM","RC_ASIAN","RC_A_IAN","RC_PACIL","RC_P_CIL","RC_OTHER","RC_O_HER","RC_DK","RC_DK_","ASIAN","ASIAN_","ANGOVRTM","ANGO_RTM","ANPRVPNM","ANPR_PNM","ANRRDEDM","ANRR_EDM","JSSDEDXM","JSSD_DXM","JSSDEDX1","JSSDEDX2","JSSDEDX3","JSSDEDX4","JSSDEDX5","RRRETIRM","RRRE_IRM","RRRETIR1","RRRETIR2","RRRETIR3","RRRETIR4","RRRETIR5","RRRETIRI","SALARYXM","SALA_YXM","SALARYX1","SALARYX2","SALARYX3","SALARYX4","SALARYX5","SALARYXI","SLFEMPSM","SLFE_PSM","SLFEMPS1","SLFEMPS2","SLFEMPS3","SLFEMPS4","SLFEMPS5","SOCRRXM","SOCRRXM_","SOCRRX1","SOCRRX2","SOCRRX3","SOCRRX4","SOCRRX5","SSIXM","SSIXM_","SSIX1","SSIX2","SSIX3","SSIX4","SSIX5","SSIXI","PAYSTUB","PAYSTUB_","SCHLMLPD","SCHL_LPD","SEMPFRM1","SEMPFRM2","SEMPFRM3","SEMPFRM4","SEMPFRM5","SEMPFRMI","SCHLMLX","SCHLMLX_","SEMPFRMX","SEMP_RMX","SEMPFRMM","SEMP_RMM","SMPFRMB","SMPFRMB_","SMPFRMBX","SMPF_MBX","SOCSRRET","SOCS_RET","TAX__NIT","TU_CODE_","TU_D_NDT","WKSTATUS","TAX_UNIT","TU_CODE","TU_DPNDT"
"03165843",29,"D",.,"A",.,"A",.,"A","2","D","1","1","D","1","D","5","D","1","D",.,"A",1200,"D","3","D",52,"D",,"A",,"A","1","D",52,"D",.,"A",4590,"D","3","2","D",1,"11","D","1","D",.,"A",.,"A",.,"A",60000,"D",.,"A","1",0,"D",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",4590,"D",4590,4590,4590,4590,4590,.,"A",.,.,.,.,.,100,60000,"D",60000,60000,60000,60000,60000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
"03165853",30,"D",.,"A",426,"D",.,"A","2","D","1","1","D","1","D","6","D",,"C",.,"A",2300,"D","3","D",38,"D",,"A",,"A","1","D",52,"D",.,"A",2142,"D","4",,"C",1,"03","D","2","D",35,"D",.,"A",.,"A",28000,"D",.,"A","2",0,"D",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",426,"D",.,"A",2142,"D",2142,2142,2142,2142,2142,.,"A",.,.,.,.,.,100,28000,"D",28000,28000,28000,28000,28000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
"03165853",7,"D",.,"A",.,"A",.,"A",,"A","3",,"A",,"A",,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A","5",,"A",2,,"A",,"A",.,"A",.,"A",.,"A",.,"A",12,"D","1",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A","4","D",.,.,.,.,.,.,25,"D",.,"A",.,"A",,"A",.,"A",,"A","D","D","D",,1,"3",1
"03165873",18,"D",.,"A",.,"A",.,"A","2","D","1","1","D","3","D","4","D","2","D",.,"A",.,"C","3","D",50,"D",,"A",,"A","1","D",26,"D",.,"A",0,"D","5",,"C",1,"10","D","2","D",.,"A",.,"A",.,"A",.,"C",.,"A","1",0,"D",0,"D",.,"A",.,"A",,"A",,"C",.,"B",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",449.8,"D",764,394,522,394,175,.,"A",.,.,.,.,.,100,5882.6,"D",9992,5153,6824,5152,2292,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D","1",1,"3",1
"03165873",19,"D",.,"A",.,"A",.,"A","2","D","6","2","D",,"A","5","D",,"A",.,"A",.,"A","1","D",.,"A",,"A","3","D",,"A",0,"D",.,"A",.,"A","5",,"A",2,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,1,"3",1
"03165873",40,"D",.,"A",.,"A",.,"A","2","D","7","1","D","1","D","7","D",,"C",.,"A",.,"C","3","D",40,"D",,"A",,"A","1","D",52,"D",.,"A",0,"D","5",,"C",3,"04","D","2","D",.,"A",.,"A",.,"A",.,"C",.,"A","2",0,"D",0,"D",.,"A",.,"A",,"A",,"C",.,"B",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",1986,"D",2649,321,2061,2286,2613,.,"A",.,.,.,.,.,100,25960.8,"D",34626,4199,26935,29884,34160,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
"03165883",19,"D",.,"A",.,"A",.,"A","2","D","1","2","D",,"A","5","D",,"A",.,"A",.,"A","1","D",.,"A",,"A","3","D",,"A",0,"D",.,"A",.,"A","5",,"A",1,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,1,"1",1
"03165903",37,"D",.,"A",.,"A",.,"A","2","D","1","1","D","1","D","5","D","2","D",.,"A",1300,"D","3","D",50,"D",,"A",,"A","1","D",52,"D",.,"A",4973,"D","3","2","D",1,"11","D","1","D",.,"A",.,"A",.,"A",65000,"D",.,"A","1",0,"D",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",4973,"D",4973,4973,4973,4973,4973,.,"A",.,.,.,.,.,100,65000,"D",65000,65000,65000,65000,65000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
"03165903",38,"D",.,"A",.,"A",.,"A","2","D","0","1","D","1","D","4","D","2","D",.,"A",2600,"D","3","D",50,"D",,"A",,"A","1","D",52,"D",.,"A",4973,"D","3","2","D",2,"11","D","2","D",.,"A",.,"A",.,"A",65000,"D",.,"A","2",0,"D",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",4973,"D",4973,4973,4973,4973,4973,.,"A",.,.,.,.,.,100,65000,"D",65000,65000,65000,65000,65000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",2,"1",.
"03165903",16,"D",.,"A",.,"A",.,"A","2","D","3","2","D",,"A","3","D",,"A",.,"A",.,"A",,"A",.,"A",,"A","3","D",,"A",0,"D",.,"A",.,"A","5",,"A",3,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,1,"3",1
"03165903",14,"D",.,"A",.,"A",.,"A",,"A","3","2","D",,"A","2","D",,"A",.,"A",.,"A",,"A",.,"A",,"A","3","D",,"A",0,"D",.,"A",.,"A","5",,"A",4,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,1,"3",1
"03165903",12,"D",.,"A",.,"A",.,"A",,"A","3",,"A",,"A",,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A","5",,"A",5,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",,"A",.,.,.,.,.,.,.,"A",.,"A",.,"A",,"A",.,"A",,"A","D","D","D",,1,"3",1
"03165903",17,"D",.,"A",.,"A",.,"A","2","D","3","1","D","4","D","3","D","2","D",.,"A",.,"C",,"A",28,"D",,"A",,"A","1","D",12,"D",.,"A",153,"D","5","2","D",6,"05","D","2","D",.,"A",.,"A",.,"A",.,"C",.,"A","2",0,"D",0,"D",.,"A",.,"A",,"A","01","D",2000,"D",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",193.6,"D",76,130,76,338,348,.,"A",.,.,.,.,.,100,2529,"D",992,1695,992,4412,4554,301,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D","1",1,"3",1
"03165913",87,"T",.,"A",.,"A",.,"A",,"A","1","2","D",,"A","7","D",,"A",.,"A",.,"A","3","D",.,"A","1","D","1","D",,"A",0,"D",.,"C",.,"A","1",,"A",1,,"A",,"A",.,"A",.,"A",1200,"D",.,"A",.,"A","1",.,"A",17099,"D",12,"D",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,1200,"D",1200,1200,1200,1200,1200,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,17099,"D",17099,17099,17099,17099,17099,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","1","D","D","D","D",,1,"3",1
"03165913",87,"T",.,"A",.,"A",.,"A",,"A","2","2","D",,"A","7","D",,"A",.,"A",.,"A","3","D",.,"A","1","D","1","D",,"A",0,"D",.,"C",.,"A","1",,"A",2,,"A",,"A",.,"A",.,"A",800,"D",.,"A",.,"A","2",.,"A",10859,"D",12,"D",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,800,"D",800,800,800,800,800,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,10859,"D",10859,10859,10859,10859,10859,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","1","D","D","D","D",,1,"3",1
"03165923",64,"D",.,"A",.,"A",.,"A","2","D","1","1","D","4","D","6","D","2","D",.,"A",480,"D","3","D",20,"D","2","D",,"A","3","D",44,"D",.,"A",1377,"D","5","2","D",1,"03","D","2","D",.,"A",.,"A",944,"D",18000,"D",.,"A","2",0,"D",11328,"D",12,"D",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",1377,"D",1377,1377,1377,1377,1377,944,"D",944,944,944,944,944,100,18000,"D",18000,18000,18000,18000,18000,100,0,"D",0,0,0,0,0,11328,"D",11328,11328,11328,11328,11328,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","1","D","D","D","A","1",1,"1",.
"03165933",24,"D",.,"A",.,"A",.,"A","2","D","1","1","D","4","D","8","D","2","D",.,"A",4000,"D","3","D",20,"D",,"A",,"A","1","D",4,"D",.,"A",2,"D","5","2","D",1,"03","D","2","D",.,"A",.,"A",.,"A",20,"D",.,"A","2",0,"D",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","6","1","D",,"A",,"A","4","D",,"A",,"A",,"A","4","D",.,"A",.,"A",.,"A",2,"D",2,2,2,2,2,.,"A",.,.,.,.,.,100,20,"D",20,20,20,20,20,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D","1",1,"1",1
"03165953",29,"D",.,"A",.,"A",.,"A","2","D","1","1","D","1","D","5","D","1","D",.,"A",.,"C","3","D",40,"D",,"A",,"A","4","D",52,"D",.,"A",0,"D","5","2","D",1,"02","D","2","D",.,"A",.,"A",.,"A",.,"C",.,"A","2",0,"D",0,"D",.,"A",.,"A",,"A",,"C",.,"B",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",3000,"D",1976,7046,3074,1590,1314,.,"A",.,.,.,.,.,100,39219.2,"D",25831,92105,40189,20789,17182,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
"03165953",7,"D",.,"A",.,"A",.,"A",,"A","3",,"A",,"A",,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A","5",,"A",2,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",,"A",.,.,.,.,.,.,.,"A",.,"A",.,"A",,"A",.,"A",,"A","D","D","D",,1,"3",1
"03165953",1,"D",.,"A",.,"A",.,"A",,"A","3",,"A",,"A",,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A","5",,"A",3,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",,"A",.,.,.,.,.,.,.,"A",.,"A",.,"A",,"A",.,"A",,"A","D","D","D",,1,"3",1
"03165963",75,"D",.,"A",.,"A",.,"A",,"A","1","2","D",,"A","5","D",,"A",.,"A",.,"A","3","D",.,"A","1","D","1","D",,"A",0,"D",.,"A",.,"A","1",,"A",1,,"A",,"A",.,"A",.,"A",1335,"D",.,"A",.,"A","1",.,"A",17279,"D",12,"D",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,1335,"D",1335,1335,1335,1335,1335,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,17279,"D",17279,17279,17279,17279,17279,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","1","D","D","D","D",,1,"1",1
"03165963",72,"D",.,"A",.,"A",.,"A",,"A","2","1","D","4","D","5","D","2","D",.,"A",60,"D","3","D",6,"D","1","D",,"A","5","D",25,"D",.,"A",115,"D","1",,"A",2,"10","D","1","D",.,"A",.,"A",1035,"D",1500,"D",.,"A","2",0,"D",13679,"D",12,"D",.,"A","2","D",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",1617.2,"D",1132,0,899,145,5910,1035,"D",1035,1035,1035,1035,1035,100,1500,"D",1500,1500,1500,1500,1500,100,1525.6,"D",1017,0,785,31,5795,13679,"D",13679,13679,13679,13679,13679,.,"A",.,.,.,.,.,100,"2","D",,"A",6648,-6992,5128,200,37879,201,.,"A",.,"B",8573,"D",,"B",.,"B","1","D","D","D","A","2",1,"2",.
"03166033",79,"D",.,"B",.,"B",.,"B",,"A","1","1","D","1","D","7","D",,"B",.,"B",.,"B","3","D",35,"D",,"A",,"A","1","D",52,"D",.,"A",0,"D","1",,"A",1,"11","D",,"B",.,"B",.,"B",.,"A",.,"B",.,"A","2",0,"D",0,"D",.,"A",.,"A",,"A",,"B",.,"B",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",2166.2,"D",6208,1868,86,459,2210,.,"A",.,.,.,.,.,100,28314.4,"D",81148,24417,1124,6000,28883,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
"03166033",79,"D",.,"B",.,"B",.,"B",,"A","2","1","D","2","D","5","D",,"B",.,"B",.,"B","3","D",32,"D",,"A",,"A","1","D",52,"D",.,"A",0,"D","1",,"A",2,"09","D",,"B",.,"B",.,"B",.,"A",.,"B",.,"A","1",0,"D",0,"D",.,"A",.,"A",,"A",,"B",.,"B",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",1997.4,"D",3005,3152,3162,427,241,.,"A",.,.,.,.,.,100,26109.4,"D",39279,41207,41330,5578,3153,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"2",.
"03166043",87,"T",.,"A",.,"A",.,"A",,"A","1","2","D",,"A","4","D",,"A",.,"A",.,"A","3","D",.,"A","2","D","1","D",,"A",0,"D",.,"A",.,"A","5",,"A",1,,"A",,"A",.,"A",.,"A",.,"C",.,"A",.,"A","2",.,"A",0,"D",12,"D",.,"A",,"A",,"A",.,"A",,"C",.,"B",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,855.4,"D",383,1159,1288,804,643,201,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,10265,"D",4596,13908,15456,9648,7716,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","1","D","D","D","D",,1,"3",1
"03166043",49,"D",.,"A",.,"A",.,"A","2","D","3","1","D","3","D","3","D","1","D",.,"A",.,"C",,"A",40,"D",,"A",,"A","1","D",48,"D",.,"A",1530,"D","5","2","D",2,"12","D","2","D",.,"A",.,"A",.,"A",20000,"D",.,"A","1",0,"D",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",1530,"D",1530,1530,1530,1530,1530,.,"A",.,.,.,.,.,100,20000,"D",20000,20000,20000,20000,20000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",2,"1",.
"03166043",46,"D",.,"A",.,"A",.,"A","1","D","3","1","D","3","D","4","D","2","D",.,"A",.,"C","3","D",40,"D",,"A",,"A","1","D",48,"D",.,"A",1530,"D","5",,"A",3,"12","D","2","D",.,"A",.,"A",.,"A",20000,"D",.,"A","1",0,"D",0,"D",.,"A",.,"A","2","D",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",1530,"D",1530,1530,1530,1530,1530,.,"A",.,.,.,.,.,100,20000,"D",20000,20000,20000,20000,20000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
"03166093",74,"D",.,"A",.,"A",.,"A",,"A","1","2","D",,"A","7","D",,"A",.,"A",.,"A","3","D",.,"A","1","D","1","D",,"A",0,"D",.,"A",.,"A","1",,"A",1,,"A",,"A",.,"A",.,"A",1800,"D",.,"A",.,"A","1",.,"A",23435,"D",12,"D",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,1800,"D",1800,1800,1800,1800,1800,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,23435,"D",23435,23435,23435,23435,23435,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","1","D","D","D","D",,1,"1",1
"03166093",69,"D",.,"A",.,"A",.,"A",,"A","2","1","D","3","D","7","D","1","D",.,"A",3000,"D","3","D",60,"D","1","D",,"A","3","D",24,"D",300,"D",3672,"D","1","2","D",2,"02","D","3","D",.,"A",.,"A",1150,"D",48000,"D",.,"A","2",0,"D",15719,"D",12,"D",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",3672,"D",3672,3672,3672,3672,3672,1150,"D",1150,1150,1150,1150,1150,100,48000,"D",48000,48000,48000,48000,48000,100,0,"D",0,0,0,0,0,15719,"D",15719,15719,15719,15719,15719,.,"A",.,.,.,.,.,100,"1","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","1","D","D","D","A","1",1,"2",.
"03166123",42,"D",.,"A",.,"A",.,"A","2","D","1","1","D","1","D","8","D","1","D",.,"A",2200,"D","3","D",40,"D",,"A",,"A","1","D",52,"D",.,"A",8568,"D","1","2","D",1,"03","D","1","D",.,"A",.,"A",.,"A",112000,"D",.,"A","1",0,"D",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",8568,"D",8568,8568,8568,8568,8568,.,"A",.,.,.,.,.,100,112000,"D",112000,112000,112000,112000,112000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
