"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VEHICYC","VEHICYC_","VEHDISP","VEHDISP_","VDISPMO","VDISPMO_","SALEX","SALEX_","REIMBURX","REIM_URX","EXREIMBX","EXRE_MBX","LOANSTAT","LOAN_TAT","FINPAYMX","FINP_YMX","VEHICIC","VEHICIC_"
"20131",2588933,43,0,"1","110","D","1","D","12","D",5000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2589253,54,0,"1","100","D","1","D","10","D",3000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2589483,81,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2589613,91,0,"1","100","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2589693,60,0,"1","160","D","1","D","10","D",14833,"T",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2590013,39,0,"1","100","D","4","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2590013,40,0,"1","110","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2590113,24,0,"1","110","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2590413,36,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A","1","D",3500,"D","01","D"
"20131",2590483,64,0,"1","100","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2590803,55,0,"2","100","D","4","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20131",2590823,21,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2591213,41,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","1","D",3800,"D","01","D"
"20131",2591223,57,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2591473,41,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2592203,34,0,"1","100","D","1","D","11","D",1,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2592463,65,0,"1","100","D","1","D","01","D",1700,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20131",2592493,29,0,"1","110","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2592733,47,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2592763,25,0,"1","110","D","1","D","11","D",1500,"F",.,"A",.,"A",,"C",.,"A","01","D"
"20131",2592903,65,0,"1","100","D","6","D","11","D",.,"A",.,"A",.,"A",,"C",.,"A","04","D"
"20131",2593323,46,0,"1","110","D","1","D","12","D",2500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2593483,33,0,"1","100","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2593543,59,0,"1","110","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2593543,60,0,"1","150","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2594023,49,0,"1","150","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2594023,50,0,"1","170","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20131",2594023,51,0,"1","180","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20131",2594343,49,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2594343,50,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2594663,35,0,"1","110","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2594663,36,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2594793,38,0,"1","100","D","1","D","01","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2595483,30,0,"1","100","D","6","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2595833,41,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","1","D",15000,"F","01","D"
"20131",2595843,37,0,"1","100","D","1","D","12","D",500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2596173,33,0,"1","100","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2596303,36,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2596393,42,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2596473,27,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2596843,47,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20131",2597063,37,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20131",2597143,46,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2597813,51,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","1","D",8000,"D","02","D"
"20131",2598373,40,0,"1","100","D","1","D","11","D",250,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2598683,23,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2599053,62,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2599093,49,0,"1","100","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2599113,27,0,"1","110","D",,"C","12","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20131",2599273,59,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20131",2599363,34,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2600013,30,0,"2","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2600243,53,0,"1","110","D","1","D","01","D",10000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2600623,37,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2601063,83,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2601283,39,0,"1","200","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20131",2601483,51,0,"1","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20131",2601863,56,0,"1","100","D","1","D","02","D",6000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2602173,37,0,"1","100","D","4","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2602173,38,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2602253,34,0,"1","200","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2602263,32,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2603163,34,0,"1","110","D","1","D","02","D",3000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2603453,33,0,"2","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2603683,38,0,"1","110","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2604133,31,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2605263,38,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2606513,59,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20131",2606765,25,0,"2","110","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2606883,35,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2607093,77,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20131",2607413,31,0,"1","100","D","1","D","12","D",3000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2607773,29,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20131",2609203,40,0,"1","100","D","4","D","02","D",.,"A",7700,"D",.,"A","2","D",.,"A","01","D"
"20131",2609863,32,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2610133,45,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20131",2610233,40,0,"1","110","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2610623,38,0,"1","110","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2611053,68,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","1","D",3600,"D","01","D"
"20131",2611643,31,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2611663,29,0,"1","110","D","1","D","02","D",900,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2611963,30,0,"1","110","D","4","D","02","D",.,"A",14000,"D",.,"A","2","D",.,"A","01","D"
"20131",2612373,77,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","1","D",7000,"D","02","D"
"20131",2612373,78,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2612693,34,0,"1","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2613193,39,0,"1","100","D","1","D","11","D",1500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2613902,53,0,"1","100","D","1","D","12","D",1000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20131",2614682,100,0,"1","100","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2614782,61,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2615012,30,0,"1","110","D","6","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2615162,44,0,"1","100","D","4","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2615162,45,0,"1","110","D","4","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2615625,29,0,"1","110","D","4","D","12","D",.,"A",8100,"D",.,"A","2","D",.,"A","01","D"
"20131",2616502,37,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2617382,91,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2617762,27,0,"1","110","D","1","D","12","D",1500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2617912,31,0,"1","100","D","4","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2618142,48,0,"1","100","D","4","D","12","D",.,"A",8000,"D",.,"A","1","D",8000,"D","01","D"
"20131",2618522,43,0,"1","110","D","1","D","10","D",500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2618872,48,0,"1","110","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2618992,55,0,"1","150","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20131",2618992,56,0,"2","100","D","1","D","10","D",900,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20131",2620772,70,0,"1","100","D","4","D","10","D",.,"A",13200,"D",.,"A","2","D",.,"A","01","D"
"20131",2620882,68,0,"1","110","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2621392,52,0,"1","110","D","1","D","11","D",4500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2622482,28,0,"1","110","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2622755,25,0,"1","100","D","1","D","10","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2623112,48,0,"1","110","D","1","D","11","D",5000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2623112,49,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","1","D",2000,"D","02","D"
"20131",2623352,48,0,"1","110","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2623482,40,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20131",2623655,28,0,"1","100","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2624572,46,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2624712,60,0,"1","100","D","1","D","01","D",1200,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20131",2625062,33,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2625092,66,0,"1","110","D","4","D","12","D",.,"A",6000,"D",.,"A","1","D",6000,"D","02","D"
"20131",2625642,77,0,"1","100","D","1","D","01","D",3500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2625892,40,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2626602,22,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2627362,45,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2627642,45,0,"1","110","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2628252,29,0,"1","100","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2628492,37,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2628792,24,0,"1","100","D","1","D","01","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2628802,89,0,"1","200","D","1","D","12","D",5500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2629142,47,0,"1","100","D","1","D","11","D",400,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2629292,43,0,"1","100","D","4","D","12","D",.,"A",9300,"D",.,"A","2","D",.,"A","02","D"
"20131",2629422,61,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20131",2630022,43,0,"1","110","D","3","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2630032,67,0,"1","100","D","1","D","01","D",4000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2630102,28,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","1","D",18000,"D","01","D"
"20131",2630162,56,0,"1","100","D","4","D","01","D",.,"A",13000,"D",.,"A","1","D",5600,"D","01","D"
"20131",2630552,31,0,"1","100","D","4","D","01","D",.,"A",650,"D",.,"A","2","D",.,"A","02","D"
"20131",2630712,53,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2631062,58,0,"1","100","D","6","D","12","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20131",2634592,46,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2634732,49,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20131",2634732,50,0,"1","150","D","6","D","01","D",.,"A",.,"A",.,"A","1","D",.,"A","04","D"
"20131",2635072,36,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2635892,53,0,"1","110","D","1","D","02","D",645,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20131",2636112,51,0,"1","160","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20131",2636642,37,0,"1","200","D","6","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2637962,42,0,"1","100","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2638112,47,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2638442,42,0,"1","110","D","1","D","01","D",2000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2638472,30,0,"1","100","D","1","D","01","D",700,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2638932,28,0,"1","100","D","1","D","12","D",350,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2639392,40,0,"1","100","D","1","D","01","D",1000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2640882,40,0,"1","160","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20131",2641062,46,0,"1","110","D","1","D","01","D",1500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2641812,33,0,"1","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2642742,61,0,"1","100","D","4","D","01","D",.,"A",6400,"D",.,"A","2","D",.,"A","01","D"
"20131",2643382,37,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2643402,44,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2643862,67,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20131",2645152,69,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2645702,44,0,"1","100","D","1","D","02","D",1200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2646062,44,0,"1","110","D","1","D","01","D",1500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20131",2646422,29,0,"1","100","D","5","D","12","D",.,"A",3000,"D",.,"A","2","D",.,"A","01","D"
"20131",2646582,33,0,"1","150","D","1","D","01","D",700,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20131",2646782,41,0,"1","100","D","1","D","12","D",150,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2646932,78,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20131",2649254,41,0,"1","110","D","1","D","12","D",250,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2649254,42,0,"1","110","D","1","D","12","D",250,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2655704,60,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20131",2655704,61,0,"1","110","D","2","D","12","D",.,"A",.,"A",.,"A","1","D",.,"A","04","D"
"20131",2658833,29,0,"1","100","D","1","D","01","D",400,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2676205,21,0,"1","170","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20131",2678004,25,0,"1","150","D","1","D","01","D",50,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20132",2545495,30,0,"1","100","D","4","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2545595,23,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","1","D",3825,"D","02","D"
"20132",2546535,15,0,"1","110","D","1","D","03","D",700,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2546635,21,0,"1","110","D","1","D","01","D",2000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2546675,29,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20132",2546785,34,0,"1","100","D","1","D","01","D",500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20132",2547455,17,0,"1","110","D","4","D","02","D",.,"A",650,"F",.,"A","2","D",.,"A","01","D"
"20132",2547655,20,0,"1","110","D","1","D","03","D",4500,"D",.,"A",.,"A","1","D",2678,"D","01","D"
"20132",2548055,30,0,"1","120","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2548155,29,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20132",2548195,33,0,"1","110","D","4","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20132",2548405,17,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2548705,23,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20132",2548705,24,0,"1","160","D","6","D","02","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20132",2548915,10,0,"1","100","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2549335,28,0,"1","110","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20132",2549515,23,0,"2","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20132",2549545,20,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20132",2550405,45,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2550545,49,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20132",2551235,17,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20132",2551235,18,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20132",2551875,53,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2551895,19,0,"1","100","D","1","D","02","D",5000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20132",2551975,24,0,"1","100","D","1","D","03","D",1000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2552295,30,0,"2","110","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2552345,41,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20132",2552425,15,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2552495,32,0,"1","110","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2552505,36,0,"1","110","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2552505,37,0,"1","110","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20132",2552565,16,0,"1","110","D","1","D","03","D",700,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2552615,29,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20132",2553015,43,0,"2","110","D","2","D","01","D",.,"A",.,"A",.,"A","1","D",600,"D","01","D"
"20132",2554425,35,0,"1","110","D","1","D","01","D",9500,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20132",2554795,20,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2554795,21,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20132",2554815,25,0,"2","110","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2554955,16,0,"1","150","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20132",2555235,60,0,"1","110","D","1","D","02","D",1500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20132",2555435,30,0,"1","110","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2555585,17,0,"1","100","D","1","D","03","D",2200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2555625,26,0,"1","100","D","1","D","03","D",6000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2555905,28,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20132",2556025,45,0,"2","100","D","3","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20132",2556025,46,0,"1","150","D","1","D","03","D",1200,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20132",2557065,12,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2557555,90,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",16000,"D","01","D"
"20132",2557585,38,0,"1","110","D","1","D","02","D",3500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2557685,27,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2558045,34,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2558045,35,0,"1","150","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20132",2559515,34,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2559595,38,0,"1","100","D","1","D","02","D",375,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2559705,35,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2560025,46,0,"2","110","D","1","D","02","D",6500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2560025,47,0,"2","180","D","1","D","02","D",3600,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20132",2560225,30,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20132",2560325,10,0,"1","110","D","3","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2560825,21,0,"2","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2561265,16,0,"1","100","D","4","D","03","D",.,"A",15000,"D",.,"A","2","D",.,"A","01","D"
"20132",2561685,47,0,"1","110","D","2","D","03","D",.,"A",.,"A",.,"A","1","D",5600,"D","01","D"
"20132",2562185,26,0,"1","100","D","1","D","03","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2562285,36,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",22000,"D","02","D"
"20132",2562725,29,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20132",2563985,34,0,"2","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20132",2564295,44,0,"1","110","D","4","D","02","D",.,"A",11000,"D",.,"A","2","D",.,"A","01","D"
"20132",2564385,29,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20132",2564515,35,0,"1","100","D","6","D","02","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20132",2564655,12,0,"1","100","D",,"C","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2564945,29,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2564945,30,0,"1","100","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20132",2564965,44,0,"1","110","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2565655,17,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20132",2566995,18,0,"1","110","D","1","D","03","D",2013,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20132",2567215,26,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
