"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOH","PROP0NOH","OWNYH","OWNYH_","PAIDLOAN","PAID_OAN","PRIMPLUS","PRIM_LUS","JINTPDX","JINTPDX_","JLCPRINX","JLCP_INX","LOAN_NOH","LOAN0NOH","TOTOWED","TOTOWED_"
"20162","03409141",10,0,"1","01","D","100","D","1","D",0.05,"D",250,"D",287,"D","01","D",20000,"D"
"20162","03409531",22,0,"1","01","D","100","D","1","D",0.05,"D",48,"D",552,"D","01","D",3800,"D"
"20162","03410051",47,0,"1","01","D","100","D","1","D",0.05,"D",521,"D",4579,"D","01","D",41675,"D"
"20162","03410301",23,0,"1","01","D","100","D","1","D",0.05,"D",438,"D",462,"D","01","D",35000,"D"
"20162","03410791",22,0,"1","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20162","03411671",15,0,"1","01","D","100","D","2","D",0.05,"D",70,"F",230,"F","01","D",5600,"F"
"20162","03411731",11,0,"1","01","D","100","D","1","D",0.05,"D",588,"D",1212,"D","01","D",47000,"D"
"20162","03412321",11,0,"1","01","D","100","D","1","D",0.05,"D",0,"F",0,"F","01","D",0,"F"
"20162","03413761",17,0,"1","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",5000,"D"
"20162","03414091",36,0,"1","01","D","100","D","1","D",0.05,"D",1338,"D",38116,"T","01","D",107000,"D"
"20162","03414991",36,0,"1","01","D","100","D","1","D",0.05,"D",1250,"D",38116,"T","01","D",100000,"D"
"20162","03415341",12,0,"1","01","D","100","D","1","D",0.05,"D",188,"D",292,"D","01","D",15000,"D"
"20162","03415431",34,0,"1","01","D","100","D","1","D",0.05,"D",313,"D",587,"D","01","D",25000,"D"
"20162","03415461",28,0,"1","01","D","100","D","1","D",0.05,"D",1875,"D",-375,"D","01","D",150000,"D"
"20162","03416051",35,0,"1","01","D","100","D","1","D",0.05,"D",270,"F",255,"F","01","D",21600,"F"
"20162","03416281",9,0,"1","01","D","100","D","1","D",0.05,"D",338,"D",-38,"D","01","D",27000,"D"
"20162","03418711",18,0,"1","01","D","100","D","1","D",0.05,"D",375,"D",475,"D","01","D",30000,"D"
"20162","03419651",7,0,"1","01","D","100","D","1","D",0.05,"D",100,"D",50,"D","01","D",8000,"D"
"20162","03419911",11,0,"1","01","D","100","D","1","D",0.05,"D",538,"D",-28,"D","01","D",43000,"D"
"20162","03420051",20,0,"1","01","D","100","D","1","D",0.05,"D",3069,"D",1515,"D","01","D",273174,"T"
"20162","03420961",31,0,"1","01","D","100","D","1","D",0.05,"D",550,"D",6269,"D","01","D",44000,"D"
"20162","03421341",37,0,"1","01","D","100","D","1","D",0.05,"D",713,"F",1234,"F","01","D",57000,"F"
"20162","03421601",24,0,"1","01","D","100","D","1","D",0.05,"D",459,"D",1041,"D","01","D",36680,"D"
"20162","03421631",8,0,"1","01","D","100","D","1","D",0.05,"D",288,"F",2712,"F","01","D",23000,"F"
"20162","03422171",31,0,"1","01","D","100","D","1","D",0.05,"D",48,"F",552,"F","01","D",3800,"F"
"20162","03422681",13,0,"1","01","D","100","D","1","D",0.05,"D",63,"D",237,"D","01","D",5000,"D"
"20162","03422941",38,0,"1","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20162","03423201",27,0,"1","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20162","03424161",26,0,"1","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20162","03425551",56,0,"1","01","D","100","D","1","D",0.05,"D",3670,"D",-1635,"T","01","D",273174,"T"
"20162","03425591",16,0,"1","01","D","100","D","1","D",0.05,"D",138,"D",276,"D","01","D",11000,"D"
"20162","03426511",19,0,"1","01","D","100","D","1","D",0.05,"D",275,"D",99,"D","01","D",22000,"D"
"20162","03426611",22,0,"1","01","D","100","D","1","D",0.05,"D",163,"D",137,"D","01","D",13000,"D"
"20162","03426981",25,0,"1","01","D","100","D","1","D",0.05,"D",175,"D",425,"D","01","D",14000,"D"
"20162","03427201",15,0,"1","01","D","100","D","1","D",0.05,"D",9,"D",749,"D","01","D",758,"D"
"20162","03427351",22,0,"1","01","D","100","D","1","D",0.05,"D",325,"D",938,"D","01","D",26000,"D"
"20162","03428171",29,0,"1","01","D","100","D","2","D",0.05,"D",175,"F",125,"F","01","D",14000,"F"
"20162","03428401",16,0,"1","01","D","100","D","1","D",0.05,"D",1125,"D",-775,"D","01","D",90000,"D"
"20162","03428481",18,0,"1","01","D","100","D","1","D",0.05,"D",438,"D",1062,"D","01","D",35000,"D"
"20162","03428552",14,0,"1","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",888,"D"
"20163","03248884",42,0,"5","01","D","100","D","1","D",0.05,"D",761,"D",1938,"D","01","D",60905,"D"
"20163","03248884",43,0,"5","02","D","200","D","1","D",0.05,"D",875,"D",3025,"D","01","D",70000,"D"
"20163","03249204",46,0,"5","01","D","100","D","1","D",0.05,"D",663,"D",462,"D","01","D",53000,"D"
"20163","03249754",38,0,"5","01","D","100","D","1","D",0.05,"D",0,"D",0,"D","01","D",0,"D"
"20163","03250814",30,0,"5","01","D","100","D","1","D",0.05,"D",463,"D",1049,"D","01","D",37000,"D"
"20163","03251904",28,0,"5","01","D","100","D","1","D",0.05,"D",188,"D",1252,"D","01","D",15000,"D"
"20163","03252074",29,0,"5","01","D","100","D","1","D",0.05,"D",150,"D",150,"D","01","D",12000,"D"
"20163","03253084",38,0,"5","01","D","100","D","1","D",0.05,"D",475,"D",2525,"D","01","D",38000,"D"
"20163","03253984",15,0,"5","01","D","100","D","1","D",0.05,"D",725,"F",1291,"F","01","D",58000,"F"
"20163","03255144",22,0,"5","01","D","100","D","1","D",0.05,"D",471,"D",729,"D","01","D",37640,"D"
"20163","03255214",32,0,"5","01","D","100","D","1","D",0.05,"D",488,"D",112,"D","01","D",39000,"D"
"20163","03255424",36,0,"5","01","D","100","D","1","D",0.05,"D",1038,"D",1962,"D","01","D",83000,"D"
"20163","03256234",20,0,"5","01","D","100","D","1","D",0.05,"D",488,"D",-128,"D","01","D",39000,"D"
"20163","03256364",39,0,"5","01","D","100","D","1","D",0.05,"D",1125,"F",75,"F","01","D",90000,"F"
"20163","03256734",67,0,"5","01","D","100","D","1","D",0.05,"D",373,"D",1027,"D","01","D",29850,"D"
"20163","03256734",69,0,"5","02","D","300","D","1","D",0.05,"D",63,"D",507,"D","01","D",5000,"D"
"20163","03257504",38,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03257604",20,0,"5","01","D","100","D","1","D",0.05,"D",597,"F",-39,"F","01","D",47790,"F"
"20163","03257814",38,0,"5","01","D","100","D","1","D",0.05,"D",538,"D",1962,"D","01","D",43000,"D"
"20163","03258604",36,0,"5","01","D","100","D","1","D",0.05,"D",231,"D",669,"D","01","D",18500,"D"
"20163","03259234",16,0,"5","01","D","100","D","2","D",0.05,"D",100,"F",5900,"F","01","D",8000,"F"
"20163","03259484",51,0,"5","01","D","100","D","1","D",0.05,"D",913,"D",787,"D","01","D",73000,"D"
"20163","03259634",29,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03259674",13,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03270124",34,0,"5","01","D","100","D","1","D",0.05,"D",2275,"D",-325,"D","01","D",182000,"D"
"20163","03270484",33,0,"5","01","D","100","D","1","D",0.05,"D",2,"D",148,"D","01","D",150,"D"
"20163","03270654",43,0,"5","01","D","100","D","1","D",0.05,"D",273,"D",2727,"D","01","D",21805,"D"
"20163","03270844",16,0,"5","01","D","100","D","2","D",0.05,"D",300,"F",900,"F","01","D",24000,"F"
"20163","03271544",22,0,"5","01","D","100","D","1","D",0.05,"D",363,"D",117,"D","01","D",29000,"D"
"20163","03271644",24,0,"5","01","D","100","D","1","D",0.05,"D",375,"D",1425,"D","01","D",30000,"D"
"20163","03271854",25,0,"5","01","D","100","D","1","D",0.05,"D",675,"D",-267,"D","01","D",54000,"D"
"20163","03273044",22,0,"1","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03273744",24,0,"5","01","D","100","D","1","D",0.05,"D",23,"D",577,"D","01","D",1800,"D"
"20163","03273924",18,0,"5","01","D","100","D",,"C",0.05,"D",325,"F",350,"F","01","D",26000,"F"
"20163","03274254",27,0,"5","01","D","100","D","1","D",0.05,"D",1238,"D",-389,"D","01","D",99000,"D"
"20163","03275134",29,0,"5","01","D","100","D",,"C",0.05,"D",450,"F",1050,"F","01","D",36000,"F"
"20163","03275394",34,0,"5","01","D","100","D","1","D",0.05,"D",825,"D",-255,"D","01","D",65979,"D"
"20163","03275714",13,0,"5","01","D","100","D","2","D",0.05,"D",238,"F",158,"F","01","D",19000,"F"
"20163","03276494",32,0,"5","01","D","100","D","1","D",0.05,"D",625,"D",38116,"T","01","D",50000,"D"
"20163","03276664",19,0,"5","01","D","100","D","1","D",0.05,"D",250,"D",950,"D","01","D",20000,"D"
"20163","03278084",32,0,"5","01","D","100","D","1","D",0.05,"D",438,"D",162,"D","01","D",35000,"D"
"20163","03278244",46,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03278634",29,0,"5","01","D","100","D","1","D",0.05,"D",475,"D",2825,"D","01","D",38000,"D"
"20163","03279234",17,0,"5","01","D","100","D","1","D",0.05,"D",1150,"D",-400,"D","01","D",92000,"D"
"20163","03279274",16,0,"5","01","D","100","D","1","D",0.05,"D",100,"D",5900,"D","01","D",8000,"D"
"20163","03279444",40,0,"5","01","D","100","D","1","D",0.05,"D",63,"D",2937,"D","01","D",5000,"D"
"20163","03279784",31,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03281504",35,0,"5","01","D","100","D","1","D",0.05,"D",125,"F",2875,"F","01","D",10000,"F"
"20163","03293194",36,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03293904",25,0,"5","01","D","100","D","1","D",0.05,"D",250,"D",38116,"T","01","D",20000,"D"
"20163","03294034",35,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03294204",51,0,"5","01","D","100","D","1","D",0.05,"D",315,"D",3345,"D","01","D",25175,"D"
"20163","03296664",25,0,"5","01","D","100","D","1","D",0.05,"D",63,"D",437,"D","01","D",5000,"D"
"20163","03297644",48,0,"5","02","D","300","D","1","D",0.05,"D",250,"D",11296,"T","01","D",20000,"D"
"20163","03298944",28,0,"1","01","D","100","D","1","D",0.05,"D",500,"D",-453,"D","01","D",40000,"D"
"20163","03299704",35,0,"5","01","D","100","D","2","D",0.05,"D",475,"F",2525,"F","01","D",38000,"F"
"20163","03299964",16,0,"5","01","D","100","D","1","D",0.05,"D",2513,"D",1387,"D","01","D",273174,"T"
"20163","03300394",21,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03302224",36,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03302394",32,0,"5","01","D","100","D","1","D",0.05,"D",100,"D",500,"D","01","D",8000,"D"
"20163","03303094",33,0,"5","01","D","100","D","1","D",0.05,"D",175,"D",980,"D","01","D",14000,"D"
"20163","03303214",21,0,"5","01","D","100","D","1","D",0.05,"D",288,"D",-75,"D","01","D",23000,"D"
"20163","03324903",21,0,"5","01","D","100","D","1","D",0.05,"D",375,"D",488,"D","01","D",30000,"D"
"20163","03325393",33,0,"5","01","D","100","D","1","D",0.05,"D",925,"D",1004,"D","01","D",74000,"D"
"20163","03326883",24,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",24900,"D"
"20163","03326933",30,0,"5","01","D","100","D","1","D",0.05,"D",300,"D",300,"D","01","D",24000,"D"
"20163","03327173",44,0,"5","01","D","100","D","1","D",0.05,"D",438,"F",4662,"F","01","D",35078,"F"
"20163","03327233",18,0,"1","01","D","100","D","1","D",0.05,"D",413,"F",-113,"F","01","D",33000,"F"
"20163","03327233",19,0,"1","02","D","300","D","1","D",0.05,"D",1063,"D",437,"D","01","D",85000,"D"
"20163","03327333",43,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",123000,"D"
"20163","03327623",34,0,"5","01","D","100","D","1","D",0.05,"D",600,"D",1650,"D","01","D",48000,"D"
"20163","03327773",25,0,"1","01","D","100","D","1","D",0.05,"D",1125,"D",75,"D","01","D",90000,"D"
"20163","03328103",26,0,"5","01","D","100","D","2","D",0.05,"D",2250,"F",3600,"F","01","D",180000,"F"
"20163","03328273",25,0,"5","01","D","100","D","1","D",0.05,"D",525,"F",375,"F","01","D",42000,"F"
"20163","03328414",28,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",9000,"D"
"20163","03328513",31,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",23000,"D"
"20163","03328573",31,0,"5","01","D","100","D","1","D",0.05,"D",288,"F",1212,"F","01","D",23000,"F"
"20163","03328833",20,0,"5","01","D","100","D","1","D",0.05,"D",100,"F",429,"F","01","D",8000,"F"
"20163","03328923",27,0,"5","01","D","100","D","1","D",0.05,"D",1113,"D",4887,"D","01","D",89000,"D"
"20163","03329193",29,0,"5","01","D","100","D","1","D",0.05,"D",68,"D",2632,"D","01","D",5400,"D"
"20163","03331383",24,0,"5","01","D","100","D","2","D",0.05,"D",373,"F",1027,"F","01","D",29850,"F"
"20163","03331743",54,0,"5","01","D","100","D","1","D",0.05,"D",45,"D",675,"D","01","D",3600,"D"
"20163","03331893",23,0,"5","01","D","100","D","1","D",0.05,"D",438,"F",252,"F","01","D",35000,"F"
"20163","03332693",33,0,"5","01","D","100","D","1","D",0.05,"D",250,"F",470,"F","01","D",20000,"F"
"20163","03333313",21,0,"5","01","D","100","D","1","D",0.05,"D",150,"D",-118,"D","01","D",12000,"D"
"20163","03333493",18,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03333773",32,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",3000,"D"
"20163","03334133",15,0,"5","01","D","100","D","1","D",0.05,"D",1063,"D",737,"D","01","D",85000,"D"
"20163","03334263",36,0,"5","01","D","100","D","1","D",0.05,"D",525,"D",1875,"D","01","D",42000,"D"
"20163","03335313",17,0,"5","01","D","100","D","1","D",0.05,"D",175,"D",335,"D","01","D",14000,"D"
"20163","03335593",58,0,"5","01","D","100","D","1","D",0.05,"D",325,"D",917,"D","01","D",26000,"D"
"20163","03335673",30,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",273174,"T"
"20163","03335733",32,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03336863",18,0,"5","01","D","100","D","1","D",0.05,"D",88,"D",212,"D","01","D",7000,"D"
"20163","03338153",49,0,"5","01","D","100","D","2","D",0.05,"D",313,"F",587,"F","01","D",25000,"F"
"20163","03338373",36,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03338863",33,0,"5","01","D","100","D","1","D",0.05,"D",68,"F",2632,"F","01","D",5400,"F"
"20163","03339423",19,0,"5","01","D","100","D","1","D",0.05,"D",628,"F",-498,"F","01","D",50200,"F"
"20163","03340003",36,0,"5","01","D","100","D","1","D",0.05,"D",825,"F",-255,"F","01","D",65979,"F"
"20163","03340393",20,0,"5","01","D","100","D","1","D",0.05,"D",49,"D",401,"D","01","D",3900,"D"
"20163","03341143",13,0,"5","01","D","100","D","1","D",0.05,"D",3,"F",247,"F","01","D",250,"F"
"20163","03341403",53,0,"5","01","D","100","D","1","D",0.05,"D",388,"D",332,"D","01","D",31000,"D"
"20163","03341403",54,0,"5","01","D","100","D","1","D",0.05,"D",250,"D",470,"D","02","D",20000,"D"
"20163","03341493",22,0,"5","01","D","100","D","1","D",0.05,"D",358,"D",-20,"D","01","D",28600,"D"
"20163","03342083",22,0,"5","01","D","100","D","2","D",0.05,"D",838,"F",-216,"F","01","D",67000,"F"
"20163","03344113",28,0,"5","01","D","100","D","1","D",0.05,"D",10,"F",790,"F","01","D",800,"F"
"20163","03344653",30,0,"5","01","D","100","D","1","D",0.05,"D",488,"D",-38,"D","01","D",39000,"D"
"20163","03345653",17,0,"5","01","D","100","D","1","D",0.05,"D",313,"D",1187,"D","01","D",25000,"D"
"20163","03345833",34,0,"5","01","D","100","D","1","D",0.05,"D",225,"D",375,"D","01","D",18000,"D"
"20163","03346023",27,0,"5","01","D","100","D","1","D",0.05,"D",326,"D",574,"D","01","D",26098,"D"
"20163","03346523",43,0,"5","01","D","100","D","1","D",0.05,"D",263,"D",2517,"D","01","D",21000,"D"
"20163","03346573",23,0,"5","02","D","300","D","2","D",0.05,"D",538,"F",1962,"F","01","D",43000,"F"
"20163","03347073",28,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",125000,"D"
"20163","03347113",46,0,"5","01","D","100","D","1","D",0.05,"D",550,"D",887,"D","01","D",44000,"D"
"20163","03347673",40,0,"5","01","D","100","D","1","D",0.05,"D",406,"D",294,"D","01","D",32463,"D"
"20163","03347883",11,0,"5","01","D","100","D","2","D",0.05,"D",250,"F",950,"F","01","D",20000,"F"
"20163","03347923",45,0,"5","01","D","100","D","1","D",0.05,"D",138,"D",222,"D","01","D",11000,"D"
"20163","03349803",13,0,"1","01","D","100","D","1","D",0.05,"D",231,"F",669,"F","01","D",18500,"F"
"20163","03352723",19,0,"5","01","D","100","D","1","D",0.05,"D",550,"D",1085,"D","01","D",44000,"D"
"20163","03352753",27,0,"5","01","D","100","D","1","D",0.05,"D",325,"D",350,"D","01","D",26000,"D"
"20163","03353053",41,0,"5","01","D","100","D","1","D",0.05,"D",152,"D",-62,"D","01","D",12130,"D"
"20163","03354383",54,0,"5","01","D","100","D","1","D",0.05,"D",300,"F",300,"F","01","D",24000,"F"
"20163","03354463",26,0,"5","02","D","300","D","1","D",0.05,"D",5225,"D",-1694,"T","01","D",418750,"T"
"20163","03355233",23,0,"5","01","D","100","D","1","D",0.05,"D",200,"D",-50,"D","01","D",16000,"D"
"20163","03355913",29,0,"5","01","D","100","D","1","D",0.05,"D",413,"D",1336,"D","01","D",33000,"D"
"20163","03355913",30,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","02","D",33000,"D"
"20163","03355933",13,0,"5","01","D","100","D","1","D",0.05,"D",738,"D",162,"D","01","D",59000,"D"
"20163","03386882",23,0,"1","01","D","100","D","1","D",0.05,"D",10,"D",790,"D","01","D",800,"D"
"20163","03387412",26,0,"5","01","D","100","D","1","D",0.05,"D",725,"D",1291,"D","01","D",58000,"D"
"20163","03387422",38,0,"5","01","D","100","D","1","D",0.05,"D",288,"D",1212,"D","01","D",23000,"D"
"20163","03388452",22,0,"5","01","D","100","D","1","D",0.05,"D",600,"D",1020,"D","01","D",48000,"D"
"20163","03388672",55,0,"5","01","D","100","D","1","D",0.05,"D",65,"D",235,"D","01","D",5173,"D"
"20163","03388732",40,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03388922",14,0,"5","01","D","100","D","1","D",0.05,"D",761,"F",1938,"F","01","D",60905,"F"
"20163","03389042",32,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",40000,"D"
"20163","03390622",25,0,"5","01","D","100","D","1","D",0.05,"D",326,"F",574,"F","01","D",26098,"F"
"20163","03390682",24,0,"5","01","D","100","D","1","D",0.05,"D",6,"D",594,"D","01","D",500,"D"
"20163","03390802",42,0,"5","01","D","100","D","1","D",0.05,"D",875,"D",425,"D","01","D",70000,"D"
"20163","03391382",18,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03391892",28,0,"5","01","D","100","D","1","D",0.05,"D",116,"D",484,"D","01","D",9300,"D"
"20163","03393812",55,0,"5","01","D","100","D","1","D",0.05,"D",2304,"D",-1385,"D","01","D",184344,"D"
"20163","03394122",40,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",3650,"D"
"20163","03394482",28,0,"5","01","D","100","D","1","D",0.05,"D",2,"D",148,"D","01","D",150,"D"
"20163","03394802",25,0,"5","01","D","100","D","1","D",0.05,"D",82,"D",668,"D","01","D",6527,"D"
"20163","03394962",21,0,"1","01","D","100","D","1","D",0.05,"D",3750,"D",-1350,"D","01","D",273174,"T"
"20163","03395862",29,0,"5","01","D","100","D","1","D",0.05,"D",129,"D",1227,"D","01","D",10280,"D"
"20163","03396192",44,0,"5","01","D","100","D","1","D",0.05,"D",6,"D",454,"D","01","D",460,"D"
"20163","03396402",47,0,"5","01","D","100","D","1","D",0.05,"D",934,"D",2066,"D","01","D",74728,"D"
"20163","03407912",44,0,"5","01","D","100","D","1","D",0.05,"D",300,"D",900,"D","01","D",24000,"D"
"20163","03408512",19,0,"5","01","D","100","D","1","D",0.05,"D",358,"F",-20,"F","01","D",28600,"F"
"20163","03408712",30,0,"5","01","D","100","D","1","D",0.05,"D",438,"D",212,"D","01","D",35000,"D"
"20163","03409142",24,0,"5","01","D","100","D","1","D",0.05,"D",263,"D",259,"D","01","D",21000,"D"
"20163","03409532",38,0,"5","01","D","100","D","1","D",0.05,"D",838,"D",-216,"D","01","D",67000,"D"
"20163","03410052",72,0,"5","01","D","100","D","1","D",0.05,"D",438,"D",4662,"D","01","D",35078,"D"
"20163","03410302",28,0,"5","01","D","100","D","1","D",0.05,"D",563,"D",937,"D","01","D",45000,"D"
"20163","03410792",24,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03411672",23,0,"5","01","D","100","D","1","D",0.05,"D",413,"D",-113,"D","01","D",33000,"D"
"20163","03411732",24,0,"5","01","D","100","D","1","D",0.05,"D",590,"D",1203,"D","01","D",47188,"D"
"20163","03412222",20,0,"5","01","D","100","D","1","D",0.05,"D",2250,"D",38116,"T","01","D",180000,"D"
"20163","03412322",19,0,"5","01","D","100","D","1","D",0.05,"D",263,"F",259,"F","01","D",21000,"F"
"20163","03413472",22,0,"1","01","D","100","D","1","D",0.05,"D",590,"F",1203,"F","01","D",47188,"F"
"20163","03413762",28,0,"5","01","D","100","D","1","D",0.05,"D",62,"D",88,"D","01","D",4943,"D"
"20163","03414092",37,0,"5","01","D","100","D","1","D",0.05,"D",508,"D",38116,"T","01","D",40650,"D"
"20163","03414602",24,0,"5","01","D","100","D","1","D",0.05,"D",79,"D",-57,"D","01","D",6300,"D"
"20163","03414642",10,0,"1","01","D","100","D","1","D",0.05,"D",2525,"D",1975,"D","01","D",273174,"T"
"20163","03415342",18,0,"5","01","D","100","D","1","D",0.05,"D",175,"D",305,"D","01","D",14000,"D"
"20163","03415432",42,0,"5","01","D","100","D","1","D",0.05,"D",313,"D",587,"D","01","D",25000,"D"
"20163","03415462",39,0,"5","01","D","100","D","1","D",0.05,"D",2000,"D",-500,"D","01","D",160000,"D"
"20163","03416052",29,0,"5","01","D","100","D","1","D",0.05,"D",163,"D",2237,"D","01","D",13000,"D"
"20163","03417232",17,0,"1","01","D","100","D","1","D",0.05,"D",625,"D",-385,"D","01","D",50000,"D"
"20163","03418042",20,0,"1","01","D","100","D","1","D",0.05,"D",213,"D",387,"D","01","D",17000,"D"
"20163","03418472",13,0,"1","01","D","100","D","1","D",0.05,"D",150,"D",396,"D","01","D",12000,"D"
"20163","03418712",27,0,"5","01","D","100","D","1","D",0.05,"D",375,"D",525,"D","01","D",30000,"D"
"20163","03419912",16,0,"5","01","D","100","D","1","D",0.05,"D",6,"D",494,"D","01","D",500,"D"
"20163","03420052",29,0,"5","01","D","100","D","1","D",0.05,"D",1875,"D",-675,"D","01","D",150000,"D"
"20163","03420962",45,0,"5","01","D","100","D","1","D",0.05,"D",315,"F",3345,"F","01","D",25175,"F"
"20163","03421602",33,0,"5","01","D","100","D","1","D",0.05,"D",450,"D",1050,"D","01","D",36000,"D"
"20163","03421632",14,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03422172",31,0,"5","01","D","100","D","1","D",0.05,"D",275,"D",475,"D","01","D",22000,"D"
"20163","03422942",46,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03423132",17,0,"1","01","D","100","D","1","D",0.05,"D",1125,"D",1125,"D","01","D",90000,"D"
"20163","03423202",41,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03424112",16,0,"1","01","D","100","D","1","D",0.05,"D",563,"D",-63,"D","01","D",45000,"D"
"20163","03424162",32,0,"5","01","D","100","D","2","D",0.05,"D",275,"F",475,"F","01","D",22000,"F"
"20163","03425552",25,0,"5","01","D","100","D",,"C",0.05,"D",150,"F",150,"F","01","D",12000,"F"
"20163","03426512",20,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",23000,"D"
"20163","03426982",30,0,"5","01","D","100","D","1","D",0.05,"D",176,"D",424,"D","01","D",14080,"D"
"20163","03427202",18,0,"5","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03427352",37,0,"5","01","D","100","D","1","D",0.05,"D",288,"D",72,"D","01","D",23000,"D"
"20163","03428402",21,0,"5","01","D","100","D","1","D",0.05,"D",1463,"D",-263,"D","01","D",117000,"D"
"20163","03428482",35,0,"5","01","D","100","D","1","D",0.05,"D",1188,"D",612,"D","01","D",95000,"D"
"20163","03428553",28,0,"5","01","D","100","D","1","D",0.05,"D",313,"D",1937,"D","01","D",25000,"D"
"20163","03440091",12,0,"1","01","D","100","D","1","D",0.05,"D",1875,"D",3525,"D","01","D",150000,"D"
"20163","03440691",14,0,"1","01","D","100","D","1","D",0.05,"D",563,"D",-134,"D","01","D",45000,"D"
"20163","03441111",27,0,"1","01","D","100","D","1","D",0.05,"D",134,"F",1066,"F","01","D",10684,"F"
"20163","03441861",22,0,"1","01","D","100","D","1","D",0.05,"D",100,"D",429,"D","01","D",8000,"D"
"20163","03442291",32,0,"1","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",273174,"T"
"20163","03442361",38,0,"1","01","D","100","D","1","D",0.05,"D",2250,"D",3600,"D","01","D",180000,"D"
"20163","03442961",31,0,"1","01","D","100","D","1","D",0.05,"D",875,"D",2212,"D","01","D",70000,"D"
"20163","03443011",24,0,"1","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",0,"D"
"20163","03443051",17,0,"1","01","D","100","D","1","D",0.05,"D",2,"F",148,"F","01","D",150,"F"
"20163","03443311",36,0,"1","01","D","100","D","1","D",0.05,"D",247,"D",-70,"D","01","D",19774,"D"
"20163","03444281",25,0,"1","01","D","100","D","1","D",0.05,"D",65,"D",733,"D","01","D",5234,"D"
"20163","03444431",23,0,"1","01","D","100","D","1","D",0.05,"D",201,"D",300,"D","01","D",16072,"D"
"20163","03444641",18,0,"1","01","D","100","D","1","D",0.05,"D",400,"D",-88,"D","01","D",32000,"D"
"20163","03444841",30,0,"1","01","D","100","D","1","D",0.05,"D",1063,"D",1037,"D","01","D",85000,"D"
"20163","03445551",27,0,"1","01","D","100","D","1","D",0.05,"D",88,"D",131,"D","01","D",7000,"D"
"20163","03446011",21,0,"1","01","D","100","D","1","D",0.05,"D",213,"F",387,"F","01","D",17000,"F"
"20163","03446171",13,0,"1","01","D","100","D","2","D",0.05,"D",.,"A",.,"A","01","D",82000,"D"
